path,sentence,age,gender
common_voice_fr_18894674.mp3,"Mon père, reprit-elle en se faisant suppliante, ayez pitié ! Demain, je n'aurai plus la force.",fourties,female_feminine
common_voice_fr_19621897.mp3,Kata-Guruma est le du du Gokyo.,fourties,female_feminine
common_voice_fr_19621898.mp3,Elle a été l'épouse du poète Raymond Lévesque.,fourties,female_feminine
common_voice_fr_19621899.mp3,"Après la chute d'Ormoc, la prit l'aérodrome de Valencia.",fourties,female_feminine
common_voice_fr_19621900.mp3,Elle doit son nom à la ville anglaise de Winchester dans le Hampshire.,fourties,female_feminine
common_voice_fr_19622045.mp3,Le Misis marocain se nomme Moroccan Meadow Brown en anglais.,fourties,female_feminine
common_voice_fr_19622046.mp3,"Ses archives sont conservées à la Women's Library, de l'université métropolitaine de Londres.",fourties,female_feminine
common_voice_fr_19622047.mp3,Une tempête fait rage et le père est emporté.,fourties,female_feminine
common_voice_fr_19622048.mp3,Sa formation militaire commence à l'école des cadets d'Heinsberg.,fourties,female_feminine
common_voice_fr_19622049.mp3,Son représentant actuel est Ali Osman Turki.,fourties,female_feminine
common_voice_fr_19773734.mp3,Il faut noter la controverse célèbre qui l'opposa au théologien protestant Karl Barth.,fourties,female_feminine
common_voice_fr_19773735.mp3,Mise en service de la ligne.,fourties,female_feminine
common_voice_fr_19773736.mp3,Il deviendra président de la Fédération des Caisses populaires du Québec.,fourties,female_feminine
common_voice_fr_19773737.mp3,Seul album avec Tommy Eyre.,fourties,female_feminine
common_voice_fr_19773738.mp3,La compétition détermine les champions d'athlétisme séniors et juniors des États-Unis en salle.,fourties,female_feminine
common_voice_fr_19773739.mp3,"Et d’ailleurs, dans quelle situation se trouvaient eux-mêmes les hôtes du corral?",fourties,female_feminine
common_voice_fr_19773740.mp3,Les Boulon sont experts en la matière.,fourties,female_feminine
common_voice_fr_19773741.mp3,"Les relations entre Alamgir et ses Wazir, Ghazi-ud-Din, à cette époque, empirent.",fourties,female_feminine
common_voice_fr_19773745.mp3,Cette compétition est réservée aux réseaux Novice et Maitre.,fourties,female_feminine
common_voice_fr_22003048.mp3,six,fourties,female_feminine
common_voice_fr_22003049.mp3,deux,fourties,female_feminine
common_voice_fr_22003050.mp3,zéro,fourties,female_feminine
common_voice_fr_22003052.mp3,Hey,fourties,female_feminine
common_voice_fr_22003058.mp3,oui,fourties,female_feminine
common_voice_fr_22003060.mp3,trois,fourties,female_feminine
common_voice_fr_22003063.mp3,huit,fourties,female_feminine
common_voice_fr_22003064.mp3,non,fourties,female_feminine
common_voice_fr_22003067.mp3,neuf,fourties,female_feminine
common_voice_fr_40126361.mp3,"Très peu utilisent les conques de lambis, coquillages répandus dans les Petites Antilles.",fourties,female_feminine
common_voice_fr_40126362.mp3,Le départ avait lieu une heure avant la demi-obscurité.,fourties,female_feminine
common_voice_fr_40126364.mp3,"Grâce à sa performance, elle fut nominée pour un Emmy Award.",fourties,female_feminine
common_voice_fr_40126365.mp3,"Jeune illustrateur essayant d'aborder le féérique par de nouveaux paysages, de nouvelles créatures.",fourties,female_feminine
common_voice_fr_40142999.mp3,C'est la première fois qu'une vidéo de violences policières est diffusée par la police.,fourties,female_feminine
common_voice_fr_40143000.mp3,Il ouvre un magasin d'instruments optiques dans le centre de Naples.,fourties,female_feminine
common_voice_fr_40143003.mp3,Cette relation se démontre rapidement par identification.,fourties,female_feminine
common_voice_fr_40143004.mp3,"Ouvertement lesbienne, elle vit en couple avec une femme.",fourties,female_feminine
common_voice_fr_40143015.mp3,Il sera possible de profiter de l'environnement pour se cacher.,fourties,female_feminine
common_voice_fr_19649776.mp3,Cette œuvre de science fiction apporte une nouvelle lecture du mythe de l'Ange déchu.,fourties,female_feminine
common_voice_fr_19649777.mp3,"Pour la deuxième moitié de la saison, il est prêté au Spartak Subotica.",fourties,female_feminine
common_voice_fr_19649778.mp3,Il portait le grade d'ingénieur général-major de l'armée de l'air.,fourties,female_feminine
common_voice_fr_19649779.mp3,Miguel Palanca fut inscrit très jeune au centre de formation de l'Espanyol Barcelone.,fourties,female_feminine
common_voice_fr_19649924.mp3,De même pour l’étude des origines de la catastrophe du barrage de Malpasset.,fourties,female_feminine
common_voice_fr_19649925.mp3,L'Olympique lillois est titré champion de France.,fourties,female_feminine
common_voice_fr_19649926.mp3,Il est maintenant utilisée pour l'accueil des visiteurs et boutique de souvenirs.,fourties,female_feminine
common_voice_fr_19649927.mp3,Les véhicules de ces deux puissances sont vendus et diffusés dans le monde entier.,fourties,female_feminine
common_voice_fr_19649928.mp3,Shirlene Coelho est née prématurée et hémiplégique du côté gauche.,fourties,female_feminine
common_voice_fr_36438887.mp3,"Elle part ensuite vivre une année en Inde, étudier les religions asiatiques.",fourties,female_feminine
common_voice_fr_36438888.mp3,Elle y est mentionnée mais n'y apparaît pas.,fourties,female_feminine
common_voice_fr_36438889.mp3,"Finalement, la tempête est allée se perdre dans la mer du Labrador.",fourties,female_feminine
common_voice_fr_36438890.mp3,"Le même jour, Yauheni Hutarovich est deuxième de la Roue tourangelle en Europe Tour.",fourties,female_feminine
common_voice_fr_36438891.mp3,Grave Verbeke est très heureusement de sa victoire.,fourties,female_feminine
common_voice_fr_36438916.mp3,Le chou au bacon reste un repas très répandu en Irlande.,fourties,female_feminine
common_voice_fr_36438917.mp3,L'activité de l'abbé Janssen évolue dans un contexte socio-politique très anti-religieux.,fourties,female_feminine
common_voice_fr_36438918.mp3,Le prolongement Tuas South vient à la suite du précédent.,fourties,female_feminine
common_voice_fr_36438919.mp3,"Cette équivalence n'est que locale, pour des objets ponctuels.",fourties,female_feminine
common_voice_fr_36438920.mp3,Il se présente sous la forme d'un liquide jaune assez volatil et très toxique.,fourties,female_feminine
common_voice_fr_38283097.mp3,"Immergée, son iridescence bleu turquoise est caractéristique.",fourties,female_feminine
common_voice_fr_38283098.mp3,Il remporte les victoires de Pančevo et de Vršac.,fourties,female_feminine
common_voice_fr_38283099.mp3,Il tourna à gauche.,fourties,female_feminine
common_voice_fr_38283100.mp3,"Par exemple, la lecture se présente sous la forme de deux mots-clefs.",fourties,female_feminine
common_voice_fr_38283101.mp3,"Commune située dans le Minervois, elle est limitrophe avec le département de l'Hérault.",fourties,female_feminine
common_voice_fr_38290583.mp3,Sa liberté et son indépendance ont été souvent moquées ou méprisées.,fourties,female_feminine
common_voice_fr_38290584.mp3,"Les Ménades aux seins de Sirène, aux yeux fous",fourties,female_feminine
common_voice_fr_38290585.mp3,N’avons-nous pas placé la barre trop haut ?,fourties,female_feminine
common_voice_fr_38290586.mp3,Cette espèce est endémique du Sud du Kenya.,fourties,female_feminine
common_voice_fr_38290587.mp3,Il entre en contact avec une Formule Le Mans et percute le rail.,fourties,female_feminine
common_voice_fr_23976622.mp3,Semble s’évanouir dans. ton coeur transporté ; .,fourties,female_feminine
common_voice_fr_23976624.mp3,"Paul, je connais si bien l’autre côté des choses",fourties,female_feminine
common_voice_fr_23976626.mp3,Mercedes Jadea Diaz fréquente un lycée à Munich.,fourties,female_feminine
common_voice_fr_23976628.mp3,"Il était marié à Aleksandra Potanina, elle aussi exploratrice.",fourties,female_feminine
common_voice_fr_23976630.mp3,Il se mêle à toute la société artistique.,fourties,female_feminine
common_voice_fr_23976631.mp3,Jules Cousin est remplacé par Lucien Faucou auquel succède Paul Le Vayer.,fourties,female_feminine
common_voice_fr_23976632.mp3,Le territoire correspondait à peu près à la province actuelle.,fourties,female_feminine
common_voice_fr_23976657.mp3,L'eau et les solutés peuvent y naviguer par diffusion passive non sélective.,fourties,female_feminine
common_voice_fr_23976658.mp3,"Ou bien on la conduit, parée, aux pasquinades",fourties,female_feminine
common_voice_fr_23976659.mp3,"C’est le premier documentaire consacré à l’artiste, et à ce jour le seul.",fourties,female_feminine
common_voice_fr_19683571.mp3,"Elle est utilisée par le charpentier, le menuisier et l'ébéniste pour dégauchir le bois.",fourties,female_feminine
common_voice_fr_19683575.mp3,Elle est maman d'un enfant et joue au basket en loisir.,fourties,female_feminine
common_voice_fr_19683576.mp3,Cette espèce est nommée en l'honneur de Robert Cyril Stebbins.,fourties,female_feminine
common_voice_fr_19683577.mp3,"Cette centrale est un partenariat entre l'État malgache, la société Jirama et GreenYellow.",fourties,female_feminine
common_voice_fr_19683590.mp3,Peter Cassells est nommé comme médiateur entre les militants et Shell.,fourties,female_feminine
common_voice_fr_19683733.mp3,L'intérêt porté à cet aspect de la musique était relativement nouveau.,fourties,female_feminine
common_voice_fr_19683734.mp3,Je m’y cramponnai.,fourties,female_feminine
common_voice_fr_19683735.mp3,Elle veut devenir une scientifique reconnue.,fourties,female_feminine
common_voice_fr_19683736.mp3,"Elle y surprend Bob, un cambrioleur qui en veut à ses bijoux.",fourties,female_feminine
common_voice_fr_19683737.mp3,Il exerce son métier d'acteur au théâtre également.,fourties,female_feminine
common_voice_fr_19816616.mp3,Il revendiquait la liberté d'expression et les droits de l'homme.,fourties,female_feminine
common_voice_fr_19816617.mp3,Le Virginia Normal and Collegiate Institute grandit finalement pour devenir le Virginia State University.,fourties,female_feminine
common_voice_fr_19816618.mp3,"Quel manque d’imagination, quand j’y repense.",fourties,female_feminine
common_voice_fr_19816619.mp3,Ces intercommunalités regroupent toute la population de l'arrondissement.,fourties,female_feminine
common_voice_fr_19816620.mp3,"Durant la guerre, plus de voitures, plus d'essence.",fourties,female_feminine
common_voice_fr_19816623.mp3,C'est ce nom que Dewé choisit pour baptiser le réseau.,fourties,female_feminine
common_voice_fr_19816624.mp3,Les images actualisent certaines de leurs virtualités iconiques.,fourties,female_feminine
common_voice_fr_19816625.mp3,"En raison de sa rareté, le berkélium n'a actuellement aucune utilisation commerciale.",fourties,female_feminine
common_voice_fr_19816626.mp3,Il y a donc huit courses masculines et six courses féminines.,fourties,female_feminine
common_voice_fr_19816627.mp3,"Nous retournerons sur nos pas, et nous sortirons par l’orifice sud.",fourties,female_feminine
common_voice_fr_37286922.mp3,Les multiples couches de plancher pourri furent dégagées et un nouveau plancher installé.,fourties,female_feminine
common_voice_fr_37286923.mp3,"C'était le tour de madame Lerat, mais il lui fallait des préparatifs.",fourties,female_feminine
common_voice_fr_37286924.mp3,"Il fallait y faire tout, dormir, manger et le reste.",fourties,female_feminine
common_voice_fr_37286925.mp3,Le camion pesait à vide et en charge.,fourties,female_feminine
common_voice_fr_37286926.mp3,"Elle regardait sa besogne, penchée, préoccupée de ne pas laisser une place sèche.",fourties,female_feminine
common_voice_fr_19751128.mp3,BoD fait son entrée sur le marché français l'année suivante.,fourties,female_feminine
common_voice_fr_19751129.mp3,Pour la courte séquence se déroulant ans av.,fourties,female_feminine
common_voice_fr_19751130.mp3,"La création eut lieu le à Vienne, occasionnant une querelle parmi le public.",fourties,female_feminine
common_voice_fr_19751131.mp3,Il sera utilisé en navire de remplacement pour les autres navires de la compagnie.,fourties,female_feminine
common_voice_fr_19751132.mp3,Jacques Julliard observe cette rupture entre la fonction de l'intellectuel et l'image qu'il suscite.,fourties,female_feminine
common_voice_fr_19751143.mp3,Terre-Neuve a également envoyé deux observateurs à la conférence.,fourties,female_feminine
common_voice_fr_19751144.mp3,C'est un véritable génocide.,fourties,female_feminine
common_voice_fr_19751145.mp3,Le Père Lavalette parut être l'homme providentiel pour relever la situation.,fourties,female_feminine
common_voice_fr_19751146.mp3,"Probablement d'origine turque, il est enterré à Zava dans la région du Khorassan.",fourties,female_feminine
common_voice_fr_19751147.mp3,Elle entame alors une seconde carrière comme chanteuse populaire.,fourties,female_feminine
common_voice_fr_18405885.mp3,Trente et une maisons.,fourties,female_feminine
common_voice_fr_18405886.mp3,C’est une condition non négociable pour envisager notre collaboration.,fourties,female_feminine
common_voice_fr_18405887.mp3,Nous sommes debout.,fourties,female_feminine
common_voice_fr_18405888.mp3,Une servante ouvrit un bahut.,fourties,female_feminine
common_voice_fr_18405889.mp3,Il s’efforça de focaliser son esprit sur la conduite.,fourties,female_feminine
common_voice_fr_22741327.mp3,Chaque année sont aussi organisés des concours plus conséquents avec un véritable caractère éducatif.,fourties,female_feminine
common_voice_fr_22741328.mp3,Il est le demi-frère du joueur des Ravens de Baltimore Dawan Landry.,fourties,female_feminine
common_voice_fr_22741329.mp3,"De retour dans la salle du palais, Ondine demande pardon à Bertha.",fourties,female_feminine
common_voice_fr_22741330.mp3,Il est le père de Youssef Tazi également député du Parti de l'Istiqlal.,fourties,female_feminine
common_voice_fr_22741331.mp3,Elle est codée par le gène LacY de l'opéron lactose.,fourties,female_feminine
common_voice_fr_18383322.mp3,"Route des Bords d'Ardèche, zéro sept, trois cent quatre-vingts Pont-de-Labeaume",fourties,female_feminine
